,Timestamp,difBO,spread,tf30,time,previous,avg,predict,Bid Not slot 0,Bid is slot 0,Buy,Offer Not slot 0,Offer is slot 0,Sell
699,1487239114.0,9300.0,0.0,0.0,09:58:34,-1.65714285714,0.428571428571,0.263157894737,0.0,0.0,1.0,0.0,0.0,0.0
700,1487239116.0,30000.0,0.0,0.0,09:58:36,-1.65714285714,0.428571428571,0.263157894737,0.0,1.0,0.0,0.0,0.0,0.0
701,1487239143.0,2000.0,0.0,0.0,09:59:03,-1.65714285714,0.428571428571,0.263157894737,0.0,0.0,0.0,1.0,0.0,0.0
702,1487239144.0,9000.0,0.0,0.0,09:59:04,-1.65714285714,0.428571428571,0.263157894737,0.0,1.0,0.0,0.0,0.0,0.0
703,1487239165.0,-5500.0,1.0,0.0,09:59:25,-1.65714285714,0.428571428571,0.263157894737,0.0,1.0,0.0,0.0,0.0,0.0
704,1487239185.0,2000.0,1.0,0.0,09:59:45,-1.65714285714,0.428571428571,0.263157894737,0.0,0.0,0.0,1.0,0.0,0.0
705,1487239190.0,8000.0,1.0,0.0,09:59:50,-1.65714285714,0.428571428571,0.263157894737,0.0,0.0,0.0,1.0,0.0,0.0
706,1487239201.0,10000.0,1.0,1.0,10:00:01,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,0.0,1.0,0.0
707,1487239263.0,-2000.0,1.0,1.0,10:01:03,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
708,1487239314.0,600.0,1.0,1.0,10:01:54,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
709,1487239317.0,100000.0,1.0,1.0,10:01:57,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
710,1487239393.0,-20000.0,1.0,1.0,10:03:13,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
711,1487239410.0,2000.0,1.0,1.0,10:03:30,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
712,1487239414.0,-8000.0,1.0,1.0,10:03:34,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,0.0,0.0,1.0
713,1487239414.0,-8000.0,1.0,1.0,10:03:34,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,1.0,0.0,0.0
714,1487239446.0,50000.0,1.0,1.0,10:04:06,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
715,1487239504.0,-500.0,1.0,1.0,10:05:04,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,1.0,0.0,0.0
716,1487239513.0,-500.0,1.0,1.0,10:05:13,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,0.0,0.0,1.0
717,1487239547.0,1000.0,1.0,1.0,10:05:47,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
718,1487239690.0,8000.0,1.0,1.0,10:08:10,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
719,1487239698.0,13400.0,0.0,1.0,09:57:43,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,0.0,0.0,1.0
720,1487239698.0,-120000.0,0.0,1.0,10:08:18,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,1.0,0.0,0.0
721,1487239698.0,19900.0,0.0,1.0,10:08:18,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,0.0,1.0,0.0
722,1487239815.0,-10000.0,0.0,1.0,10:10:15,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,1.0,0.0,0.0,0.0
723,1487239851.0,-9000.0,0.0,1.0,10:10:51,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
724,1487239851.0,9000.0,0.0,1.0,10:10:51,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
725,1487239854.0,10000.0,0.0,1.0,10:10:54,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,1.0,0.0,0.0
726,1487239866.0,3000.0,0.0,1.0,10:11:06,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
727,1487239962.0,1000.0,0.0,1.0,10:12:42,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,1.0,0.0,0.0
728,1487240006.0,-100000.0,0.0,1.0,10:13:26,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,0.0,0.0,1.0
729,1487240054.0,2900.0,0.0,1.0,10:14:14,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
730,1487240062.0,10000.0,0.0,1.0,10:14:22,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
731,1487240066.0,-10000.0,0.0,1.0,10:14:26,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,0.0,0.0,1.0
732,1487240105.0,-3000.0,0.0,1.0,10:15:05,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,1.0,0.0,0.0
733,1487240105.0,-3000.0,0.0,1.0,10:15:05,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,1.0,0.0,0.0
734,1487240105.0,-4000.0,0.0,1.0,10:15:05,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,1.0,0.0,0.0
735,1487240109.0,-3000.0,0.0,1.0,10:15:09,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
736,1487240112.0,10000.0,0.0,1.0,10:15:12,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
737,1487240118.0,10000.0,0.0,1.0,10:15:18,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,0.0,1.0,0.0
738,1487240127.0,1000.0,0.0,1.0,10:15:27,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
739,1487240134.0,10000.0,0.0,1.0,10:15:34,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
740,1487240135.0,10000.0,0.0,1.0,10:15:35,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
741,1487240148.0,30000.0,0.0,1.0,10:15:48,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
742,1487240192.0,4000.0,0.0,1.0,10:16:32,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
743,1487240241.0,-60000.0,0.0,1.0,10:17:21,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,0.0,0.0,1.0
744,1487240259.0,10000.0,0.0,1.0,10:17:39,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
745,1487240316.0,20000.0,0.0,1.0,10:18:36,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
746,1487240319.0,21800.0,0.0,1.0,10:18:39,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,0.0,0.0,1.0
747,1487240324.0,3000.0,0.0,1.0,10:18:44,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
748,1487240326.0,10000.0,0.0,1.0,10:18:46,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
749,1487240350.0,2500.0,0.0,1.0,10:19:10,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,1.0,0.0,0.0
750,1487240425.0,10000.0,0.0,1.0,10:20:25,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
751,1487240429.0,8000.0,0.0,1.0,10:20:29,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,0.0,1.0,0.0
752,1487240538.0,10000.0,0.0,1.0,10:22:18,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
753,1487240558.0,60000.0,0.0,1.0,10:22:38,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,0.0,1.0,0.0,0.0
754,1487240678.0,10000.0,0.0,1.0,10:24:38,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
755,1487240683.0,-2000.0,0.0,1.0,10:24:43,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
756,1487240711.0,20000.0,0.0,1.0,10:25:11,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
757,1487240736.0,100.0,0.0,1.0,10:25:36,0.428571428571,0.263157894737,1.48780487805,1.0,0.0,0.0,0.0,0.0,0.0
758,1487240867.0,200.0,0.0,1.0,10:27:47,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
759,1487240873.0,200.0,0.0,1.0,10:27:53,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
760,1487240918.0,-27800.0,0.0,1.0,10:08:52,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,1.0,0.0,0.0,0.0
761,1487240942.0,-24300.0,1.0,1.0,10:29:02,0.428571428571,0.263157894737,1.48780487805,0.0,1.0,0.0,0.0,0.0,0.0
762,1487240960.0,-30000.0,1.0,1.0,10:29:20,0.428571428571,0.263157894737,1.48780487805,0.0,0.0,1.0,0.0,0.0,0.0
763,1487241018.0,10000.0,1.0,2.0,10:30:18,0.263157894737,1.48780487805,2.41176470588,0.0,1.0,0.0,0.0,0.0,0.0
764,1487241091.0,-10000.0,1.0,2.0,10:31:31,0.263157894737,1.48780487805,2.41176470588,1.0,0.0,0.0,0.0,0.0,0.0
765,1487241101.0,100000.0,1.0,2.0,10:31:41,0.263157894737,1.48780487805,2.41176470588,1.0,0.0,0.0,0.0,0.0,0.0
766,1487241108.0,10000.0,1.0,2.0,10:31:48,0.263157894737,1.48780487805,2.41176470588,1.0,0.0,0.0,0.0,0.0,0.0
767,1487241119.0,-100000.0,1.0,2.0,10:31:59,0.263157894737,1.48780487805,2.41176470588,1.0,0.0,0.0,0.0,0.0,0.0
768,1487241142.0,10000.0,1.0,2.0,10:32:22,0.263157894737,1.48780487805,2.41176470588,1.0,0.0,0.0,0.0,0.0,0.0
769,1487241164.0,5000.0,1.0,2.0,10:32:44,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,0.0,1.0,0.0
770,1487241208.0,-30000.0,1.0,2.0,10:33:28,0.263157894737,1.48780487805,2.41176470588,1.0,0.0,0.0,0.0,0.0,0.0
771,1487241211.0,65900.0,1.0,2.0,10:33:31,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,0.0,1.0,0.0
772,1487241220.0,-10000.0,1.0,2.0,10:33:40,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,1.0,0.0,0.0,0.0
773,1487241233.0,-65900.0,1.0,2.0,10:33:53,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,0.0,1.0,0.0
774,1487241236.0,10000.0,1.0,2.0,10:33:56,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,0.0,1.0,0.0
775,1487241267.0,36200.0,1.0,2.0,10:02:08,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,1.0,0.0,0.0,0.0
776,1487241278.0,-10000.0,1.0,2.0,10:34:38,0.263157894737,1.48780487805,2.41176470588,1.0,0.0,0.0,0.0,0.0,0.0
777,1487241281.0,32000.0,1.0,2.0,10:34:41,0.263157894737,1.48780487805,2.41176470588,0.0,1.0,0.0,0.0,0.0,0.0
778,1487241379.0,300000.0,1.0,2.0,10:36:19,0.263157894737,1.48780487805,2.41176470588,0.0,1.0,0.0,0.0,0.0,0.0
779,1487241421.0,-200000.0,1.0,2.0,10:37:01,0.263157894737,1.48780487805,2.41176470588,0.0,1.0,0.0,0.0,0.0,0.0
780,1487241440.0,22600.0,1.0,2.0,10:37:20,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,1.0,0.0,0.0
781,1487241516.0,7000.0,1.0,2.0,10:38:36,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,1.0,0.0,0.0
782,1487241637.0,-7200.0,1.0,2.0,10:40:37,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,0.0,1.0,0.0
783,1487241649.0,7200.0,1.0,2.0,10:02:08,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,1.0,0.0,0.0,0.0
784,1487241657.0,-82100.0,2.0,2.0,10:40:57,0.263157894737,1.48780487805,2.41176470588,0.0,1.0,0.0,0.0,0.0,0.0
785,1487241684.0,3000.0,2.0,2.0,10:41:24,0.263157894737,1.48780487805,2.41176470588,0.0,1.0,0.0,0.0,0.0,0.0
786,1487241691.0,200000.0,2.0,2.0,10:41:31,0.263157894737,1.48780487805,2.41176470588,0.0,1.0,0.0,0.0,0.0,0.0
787,1487241705.0,20000.0,2.0,2.0,10:41:45,0.263157894737,1.48780487805,2.41176470588,0.0,1.0,0.0,0.0,0.0,0.0
788,1487241758.0,10000.0,2.0,2.0,10:42:38,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,1.0,0.0,0.0
789,1487241763.0,-8000.0,2.0,2.0,10:42:43,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,0.0,0.0,1.0
790,1487241771.0,5000.0,2.0,2.0,10:42:51,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,1.0,0.0,0.0
791,1487241839.0,200.0,2.0,2.0,10:43:59,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,0.0,1.0,0.0
792,1487241848.0,100.0,2.0,2.0,10:44:08,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,1.0,0.0,0.0
793,1487241852.0,300.0,2.0,2.0,10:44:12,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,1.0,0.0,0.0
794,1487242072.0,-32000.0,2.0,2.0,10:47:52,0.263157894737,1.48780487805,2.41176470588,1.0,0.0,0.0,0.0,0.0,0.0
795,1487242128.0,-30000.0,2.0,2.0,10:48:48,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,0.0,0.0,1.0
796,1487242152.0,10000.0,2.0,2.0,10:49:12,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,1.0,0.0,0.0
797,1487242193.0,32000.0,2.0,2.0,10:49:53,0.263157894737,1.48780487805,2.41176470588,0.0,1.0,0.0,0.0,0.0,0.0
798,1487242211.0,-10000.0,2.0,2.0,10:50:11,0.263157894737,1.48780487805,2.41176470588,1.0,0.0,0.0,0.0,0.0,0.0
799,1487242229.0,10000.0,2.0,2.0,10:50:29,0.263157894737,1.48780487805,2.41176470588,1.0,0.0,0.0,0.0,0.0,0.0
800,1487242612.0,10000.0,2.0,2.0,10:56:52,0.263157894737,1.48780487805,2.41176470588,1.0,0.0,0.0,0.0,0.0,0.0
801,1487242658.0,9000.0,2.0,2.0,10:57:38,0.263157894737,1.48780487805,2.41176470588,1.0,0.0,0.0,0.0,0.0,0.0
802,1487242697.0,-30000.0,2.0,2.0,10:58:17,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,0.0,0.0,1.0
803,1487242744.0,-2500.0,2.0,2.0,10:59:04,0.263157894737,1.48780487805,2.41176470588,0.0,0.0,0.0,0.0,0.0,1.0
804,1487243043.0,-40000.0,2.0,3.0,11:04:03,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,0.0,1.0
805,1487243142.0,100.0,2.0,3.0,11:05:42,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,1.0,0.0
806,1487243346.0,16900.0,2.0,3.0,11:09:06,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,1.0,0.0,0.0
807,1487243362.0,20000.0,2.0,3.0,11:09:22,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,1.0,0.0,0.0
808,1487243375.0,30000.0,2.0,3.0,11:09:35,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,1.0,0.0,0.0
809,1487243455.0,-13600.0,2.0,3.0,10:24:20,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,1.0,0.0,0.0,0.0
810,1487243474.0,-89200.0,2.0,3.0,11:11:14,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,1.0,0.0
811,1487243483.0,89200.0,2.0,3.0,10:24:20,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,1.0,0.0,0.0,0.0
812,1487243485.0,50000.0,2.0,3.0,11:11:25,1.48780487805,2.41176470588,3.26315789474,1.0,0.0,0.0,0.0,0.0,0.0
813,1487243485.0,-424100.0,3.0,3.0,11:11:25,1.48780487805,2.41176470588,3.26315789474,0.0,1.0,0.0,0.0,0.0,0.0
814,1487243504.0,424100.0,2.0,3.0,11:11:25,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,0.0,1.0
815,1487243504.0,-104200.0,2.0,3.0,11:11:44,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,1.0,0.0
816,1487243510.0,104200.0,2.0,3.0,10:24:20,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,1.0,0.0,0.0,0.0
817,1487243533.0,20000.0,2.0,3.0,11:12:13,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,1.0,0.0,0.0
818,1487243550.0,100.0,2.0,3.0,11:12:30,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,1.0,0.0,0.0
819,1487243566.0,5000.0,2.0,3.0,11:12:46,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,1.0,0.0,0.0
820,1487243659.0,200000.0,2.0,3.0,11:14:19,1.48780487805,2.41176470588,3.26315789474,0.0,1.0,0.0,0.0,0.0,0.0
821,1487243798.0,-89300.0,2.0,3.0,11:16:38,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,1.0,0.0
822,1487243925.0,89300.0,2.0,3.0,11:12:46,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,1.0,0.0,0.0,0.0
823,1487243967.0,-109300.0,2.0,3.0,11:19:27,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,1.0,0.0
824,1487243983.0,109300.0,2.0,3.0,11:12:46,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,1.0,0.0,0.0,0.0
825,1487244064.0,10000.0,2.0,3.0,11:21:04,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,1.0,0.0
