,Timestamp,difBO,spread,tf30,time,previous,avg,predict,Bid Not slot 0,Bid is slot 0,Buy,Offer Not slot 0,Offer is slot 0,Sell
826,1487244120.0,-69300.0,2.0,3.0,11:22:00,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,1.0,0.0
827,1487244137.0,10000.0,2.0,3.0,11:22:17,1.48780487805,2.41176470588,3.26315789474,0.0,1.0,0.0,0.0,0.0,0.0
828,1487244138.0,69300.0,2.0,3.0,11:12:46,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,1.0,0.0,0.0,0.0
829,1487244234.0,-12600.0,2.0,3.0,11:23:54,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,1.0,0.0
830,1487244257.0,-106800.0,2.0,3.0,11:24:17,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,1.0,0.0
831,1487244265.0,106800.0,2.0,3.0,11:12:46,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,1.0,0.0,0.0,0.0
832,1487244280.0,-419100.0,3.0,3.0,11:24:40,1.48780487805,2.41176470588,3.26315789474,0.0,1.0,0.0,0.0,0.0,0.0
833,1487244280.0,-100.0,3.0,3.0,11:24:40,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,0.0,1.0
834,1487244305.0,-10000.0,3.0,3.0,11:25:05,1.48780487805,2.41176470588,3.26315789474,1.0,0.0,0.0,0.0,0.0,0.0
835,1487244320.0,10000.0,3.0,3.0,11:25:20,1.48780487805,2.41176470588,3.26315789474,1.0,0.0,0.0,0.0,0.0,0.0
836,1487244347.0,419200.0,2.0,3.0,11:11:25,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,0.0,1.0
837,1487244347.0,-69200.0,2.0,3.0,11:25:47,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,1.0,0.0
838,1487244353.0,-10000.0,2.0,3.0,11:25:53,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,1.0,0.0,0.0,0.0
839,1487244354.0,-419100.0,3.0,3.0,11:25:54,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,1.0,0.0,0.0,0.0
840,1487244354.0,79200.0,3.0,3.0,11:12:46,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,1.0,0.0
841,1487244400.0,10000.0,3.0,3.0,11:26:40,1.48780487805,2.41176470588,3.26315789474,0.0,1.0,0.0,0.0,0.0,0.0
842,1487244425.0,100000.0,3.0,3.0,11:27:05,1.48780487805,2.41176470588,3.26315789474,0.0,1.0,0.0,0.0,0.0,0.0
843,1487244502.0,-6600.0,3.0,3.0,11:28:22,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,1.0,0.0,0.0,0.0
844,1487244519.0,-2000.0,3.0,3.0,11:28:39,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,1.0,0.0
845,1487244520.0,10000.0,3.0,3.0,11:28:40,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,1.0,0.0,0.0
846,1487244520.0,10000.0,3.0,3.0,11:28:40,1.48780487805,2.41176470588,3.26315789474,1.0,0.0,0.0,0.0,0.0,0.0
847,1487244523.0,10000.0,3.0,3.0,11:28:43,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,1.0,0.0,0.0
848,1487244539.0,-20000.0,3.0,3.0,11:28:59,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,1.0,0.0,0.0,0.0
849,1487244542.0,20000.0,3.0,3.0,11:29:02,1.48780487805,2.41176470588,3.26315789474,0.0,1.0,0.0,0.0,0.0,0.0
850,1487244544.0,20000.0,3.0,3.0,11:29:04,1.48780487805,2.41176470588,3.26315789474,1.0,0.0,0.0,0.0,0.0,0.0
851,1487244548.0,10000.0,3.0,3.0,11:29:08,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,0.0,1.0,0.0
852,1487244572.0,2000.0,3.0,3.0,11:29:32,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,1.0,0.0,0.0
853,1487244577.0,3000.0,3.0,3.0,11:29:37,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,1.0,0.0,0.0
854,1487244593.0,100000.0,3.0,3.0,11:29:53,1.48780487805,2.41176470588,3.26315789474,0.0,0.0,0.0,1.0,0.0,0.0
855,1487244602.0,3000.0,3.0,4.0,11:30:02,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
856,1487244624.0,4000.0,3.0,4.0,11:30:24,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
857,1487244630.0,-8000.0,3.0,4.0,11:30:30,2.41176470588,3.26315789474,3.0,0.0,0.0,1.0,0.0,0.0,0.0
858,1487244642.0,10000.0,3.0,4.0,11:30:42,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
859,1487244643.0,300000.0,3.0,4.0,11:30:43,2.41176470588,3.26315789474,3.0,0.0,1.0,0.0,0.0,0.0,0.0
860,1487244649.0,3000.0,3.0,4.0,11:30:49,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
861,1487244652.0,-300000.0,3.0,4.0,11:30:52,2.41176470588,3.26315789474,3.0,0.0,1.0,0.0,0.0,0.0,0.0
862,1487244660.0,8900.0,3.0,4.0,11:31:00,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
863,1487244692.0,-20000.0,3.0,4.0,11:31:32,2.41176470588,3.26315789474,3.0,1.0,0.0,0.0,0.0,0.0,0.0
864,1487244702.0,-20000.0,3.0,4.0,11:31:42,2.41176470588,3.26315789474,3.0,1.0,0.0,0.0,0.0,0.0,0.0
865,1487244767.0,10000.0,3.0,4.0,11:32:47,2.41176470588,3.26315789474,3.0,1.0,0.0,0.0,0.0,0.0,0.0
866,1487244794.0,25000.0,3.0,4.0,11:33:14,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
867,1487244892.0,10000.0,3.0,4.0,11:34:52,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
868,1487244914.0,1000.0,3.0,4.0,11:35:14,2.41176470588,3.26315789474,3.0,1.0,0.0,0.0,0.0,0.0,0.0
869,1487244994.0,-1000.0,3.0,4.0,11:36:34,2.41176470588,3.26315789474,3.0,1.0,0.0,0.0,0.0,0.0,0.0
870,1487245102.0,10000.0,3.0,4.0,11:38:22,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
871,1487245109.0,-10000.0,3.0,4.0,11:38:29,2.41176470588,3.26315789474,3.0,1.0,0.0,0.0,0.0,0.0,0.0
872,1487245161.0,100.0,3.0,4.0,11:39:21,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
873,1487245291.0,-50000.0,3.0,4.0,11:41:31,2.41176470588,3.26315789474,3.0,0.0,0.0,1.0,0.0,0.0,0.0
874,1487245329.0,200.0,3.0,4.0,11:42:09,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
875,1487245336.0,200.0,3.0,4.0,11:42:16,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
876,1487245443.0,10000.0,3.0,4.0,11:44:03,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
877,1487245448.0,10000.0,3.0,4.0,11:44:08,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
878,1487245552.0,-25500.0,3.0,4.0,11:45:52,2.41176470588,3.26315789474,3.0,0.0,0.0,1.0,0.0,0.0,0.0
879,1487245589.0,1000.0,3.0,4.0,11:46:29,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
880,1487245705.0,10000.0,3.0,4.0,11:48:25,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
881,1487245785.0,30000.0,3.0,4.0,11:49:45,2.41176470588,3.26315789474,3.0,0.0,1.0,0.0,0.0,0.0,0.0
882,1487245916.0,5700.0,3.0,4.0,11:51:56,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
883,1487246053.0,-142200.0,4.0,4.0,11:54:13,2.41176470588,3.26315789474,3.0,0.0,0.0,1.0,0.0,0.0,0.0
884,1487246053.0,114600.0,4.0,4.0,11:51:28,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
885,1487246066.0,-300.0,4.0,4.0,11:54:26,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
886,1487246071.0,200.0,4.0,4.0,11:54:31,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
887,1487246075.0,300.0,4.0,4.0,11:54:35,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
888,1487246079.0,400.0,4.0,4.0,11:54:39,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
889,1487246082.0,-20000.0,4.0,4.0,11:54:42,2.41176470588,3.26315789474,3.0,0.0,0.0,1.0,0.0,0.0,0.0
890,1487246083.0,400.0,4.0,4.0,11:54:43,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
891,1487246105.0,-10000.0,4.0,4.0,11:55:05,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,0.0,1.0
892,1487246106.0,-100.0,4.0,4.0,11:55:06,2.41176470588,3.26315789474,3.0,0.0,0.0,1.0,0.0,0.0,0.0
893,1487246124.0,100.0,4.0,4.0,11:55:24,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
894,1487246146.0,5000.0,4.0,4.0,11:55:46,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
895,1487246149.0,2500.0,4.0,4.0,11:55:49,2.41176470588,3.26315789474,3.0,0.0,1.0,0.0,0.0,0.0,0.0
896,1487246160.0,10000.0,4.0,4.0,11:56:00,2.41176470588,3.26315789474,3.0,1.0,0.0,0.0,0.0,0.0,0.0
897,1487246160.0,100.0,4.0,4.0,11:56:00,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
898,1487246164.0,149700.0,3.0,4.0,11:31:42,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,0.0,1.0
899,1487246164.0,-207200.0,3.0,4.0,11:56:04,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
900,1487246167.0,12000.0,3.0,4.0,11:56:07,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
901,1487246176.0,100.0,3.0,4.0,11:56:16,2.41176470588,3.26315789474,3.0,1.0,0.0,0.0,0.0,0.0,0.0
902,1487246189.0,100.0,3.0,4.0,11:56:29,2.41176470588,3.26315789474,3.0,1.0,0.0,0.0,0.0,0.0,0.0
903,1487246204.0,10000.0,3.0,4.0,11:56:44,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
904,1487246225.0,13200.0,3.0,4.0,11:57:05,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
905,1487246247.0,-50000.0,3.0,4.0,11:57:27,2.41176470588,3.26315789474,3.0,0.0,0.0,1.0,0.0,0.0,0.0
906,1487246268.0,3000.0,3.0,4.0,11:57:48,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
907,1487246268.0,-5000.0,3.0,4.0,11:57:48,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
908,1487246281.0,2000.0,3.0,4.0,11:58:01,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
909,1487246317.0,100000.0,3.0,4.0,11:58:37,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,0.0,1.0,0.0
910,1487246353.0,50000.0,3.0,4.0,11:59:13,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
911,1487246380.0,10000.0,3.0,4.0,11:59:40,2.41176470588,3.26315789474,3.0,0.0,0.0,0.0,1.0,0.0,0.0
912,1487246502.0,5000.0,3.0,5.0,12:01:42,3.26315789474,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
913,1487246601.0,50000.0,3.0,5.0,12:03:21,3.26315789474,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
914,1487247404.0,-500.0,3.0,5.0,12:16:44,3.26315789474,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
915,1487247569.0,10000.0,3.0,5.0,12:19:29,3.26315789474,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
916,1487247591.0,10000.0,3.0,5.0,12:19:51,3.26315789474,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
917,1487248063.0,25000.0,3.0,5.0,12:27:43,3.26315789474,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
918,1487248095.0,50000.0,3.0,5.0,12:28:15,3.26315789474,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0
919,1487253600.0,90000.0,3.0,6.0,14:00:00,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
920,1487253600.0,-140000.0,3.0,6.0,14:00:00,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
921,1487255522.0,-1000.0,3.0,7.0,14:32:02,3.0,3.0,2.42857142857,0.0,0.0,0.0,1.0,0.0,0.0
922,1487255535.0,1000.0,3.0,7.0,14:32:15,3.0,3.0,2.42857142857,0.0,0.0,0.0,0.0,1.0,0.0
923,1487255598.0,-10000.0,3.0,7.0,14:33:18,3.0,3.0,2.42857142857,0.0,0.0,0.0,1.0,0.0,0.0
924,1487255604.0,20000.0,3.0,7.0,14:33:24,3.0,3.0,2.42857142857,0.0,0.0,0.0,0.0,1.0,0.0
925,1487255604.0,-10000.0,3.0,7.0,14:33:24,3.0,3.0,2.42857142857,0.0,0.0,0.0,1.0,0.0,0.0
926,1487255750.0,-30000.0,3.0,7.0,14:35:50,3.0,3.0,2.42857142857,0.0,1.0,0.0,0.0,0.0,0.0
927,1487256126.0,10000.0,3.0,7.0,14:42:06,3.0,3.0,2.42857142857,0.0,0.0,0.0,1.0,0.0,0.0
928,1487256658.0,10000.0,3.0,7.0,14:50:58,3.0,3.0,2.42857142857,0.0,0.0,0.0,0.0,1.0,0.0
929,1487256888.0,-20000.0,3.0,7.0,14:54:48,3.0,3.0,2.42857142857,0.0,0.0,0.0,0.0,0.0,1.0
930,1487256888.0,-20000.0,3.0,7.0,14:54:48,3.0,3.0,2.42857142857,0.0,0.0,0.0,0.0,1.0,0.0
931,1487257480.0,-1000.0,3.0,8.0,15:04:40,3.0,2.42857142857,2.0,0.0,0.0,0.0,0.0,0.0,1.0
932,1487257487.0,-20000.0,3.0,8.0,15:04:47,3.0,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0
933,1487257558.0,-20000.0,3.0,8.0,15:05:58,3.0,2.42857142857,2.0,0.0,1.0,0.0,0.0,0.0,0.0
934,1487257611.0,-50000.0,3.0,8.0,15:06:51,3.0,2.42857142857,2.0,0.0,0.0,0.0,0.0,0.0,1.0
935,1487257611.0,-50000.0,3.0,8.0,15:06:51,3.0,2.42857142857,2.0,0.0,0.0,0.0,1.0,0.0,0.0
936,1487257636.0,-10000.0,3.0,8.0,15:07:16,3.0,2.42857142857,2.0,0.0,0.0,0.0,0.0,0.0,1.0
937,1487257653.0,-20000.0,3.0,8.0,15:07:33,3.0,2.42857142857,2.0,0.0,0.0,0.0,0.0,0.0,1.0
938,1487257654.0,100000.0,3.0,8.0,15:07:34,3.0,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0
939,1487257663.0,-10000.0,3.0,8.0,15:07:43,3.0,2.42857142857,2.0,0.0,0.0,0.0,0.0,1.0,0.0
940,1487257676.0,430000.0,2.0,8.0,14:43:28,3.0,2.42857142857,2.0,0.0,0.0,0.0,0.0,0.0,1.0
941,1487257676.0,-203700.0,2.0,8.0,15:07:56,3.0,2.42857142857,2.0,0.0,0.0,0.0,0.0,1.0,0.0
942,1487257705.0,203700.0,2.0,8.0,14:33:24,3.0,2.42857142857,2.0,0.0,0.0,1.0,0.0,0.0,0.0
943,1487257816.0,2000.0,2.0,8.0,15:10:16,3.0,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0
944,1487257904.0,14700.0,2.0,8.0,15:11:44,3.0,2.42857142857,2.0,0.0,1.0,0.0,0.0,0.0,0.0
945,1487257951.0,20000.0,2.0,8.0,15:12:31,3.0,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0
946,1487257982.0,-203700.0,2.0,8.0,15:13:02,3.0,2.42857142857,2.0,0.0,0.0,0.0,0.0,1.0,0.0
947,1487258072.0,203700.0,2.0,8.0,14:33:24,3.0,2.42857142857,2.0,0.0,0.0,1.0,0.0,0.0,0.0
948,1487258511.0,7000.0,2.0,8.0,15:21:51,3.0,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0
949,1487258659.0,10000.0,2.0,8.0,15:24:19,3.0,2.42857142857,2.0,0.0,1.0,0.0,0.0,0.0,0.0
950,1487258737.0,20000.0,2.0,8.0,15:25:37,3.0,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0
951,1487258756.0,20000.0,2.0,8.0,15:25:56,3.0,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0
952,1487259140.0,-399000.0,3.0,9.0,15:32:20,2.42857142857,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
953,1487259325.0,600.0,3.0,9.0,15:35:25,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
954,1487259480.0,3000.0,3.0,9.0,15:38:00,2.42857142857,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
955,1487259487.0,-370000.0,3.0,9.0,15:38:07,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
956,1487259487.0,399000.0,2.0,9.0,14:43:28,2.42857142857,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
957,1487259543.0,20000.0,2.0,9.0,15:39:03,2.42857142857,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
958,1487259570.0,-205400.0,2.0,9.0,15:39:30,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
959,1487259792.0,100.0,2.0,9.0,15:43:12,2.42857142857,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
960,1487259819.0,100.0,2.0,9.0,15:43:39,2.42857142857,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
961,1487259862.0,-20000.0,2.0,9.0,15:44:22,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
962,1487260020.0,10000.0,2.0,9.0,15:47:00,2.42857142857,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
963,1487260076.0,20000.0,2.0,9.0,15:47:56,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
964,1487260101.0,-9000.0,2.0,9.0,15:48:21,2.42857142857,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
965,1487260178.0,3000.0,2.0,9.0,15:49:38,2.42857142857,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
966,1487260182.0,1000.0,2.0,9.0,15:49:42,2.42857142857,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
967,1487260187.0,8000.0,2.0,9.0,15:49:47,2.42857142857,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
968,1487260202.0,1000.0,2.0,9.0,15:50:02,2.42857142857,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
969,1487260257.0,82800.0,1.0,9.0,14:28:24,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
970,1487260257.0,-92600.0,1.0,9.0,15:50:57,2.42857142857,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
971,1487260434.0,5000.0,1.0,9.0,15:53:54,2.42857142857,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
972,1487260601.0,-2500.0,1.0,9.0,15:56:41,2.42857142857,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
